Source,Target
222,Sandwich
223,Panipuri
224,Sugarcane juice
225,Frankie
226,Aalopuri
227,Cold coffee
228,Panipuri
229,Panipuri
230,Frankie
231,Sugarcane juice
232,Vadapav
233,Panipuri
234,Panipuri
235,Sandwich
236,Vadapav
237,Panipuri
238,Vadapav
239,Frankie
240,Sandwich
241,Sugarcane juice
242,Cold coffee
243,Panipuri
244,Sandwich
245,Vadapav
246,Vadapav
247,Sugarcane juice
248,Frankie
249,Sugarcane juice
250,Sugarcane juice
251,Cold coffee
252,Vadapav
253,Sugarcane juice
254,Cold coffee
255,Vadapav
256,Aalopuri
257,Sandwich
258,Vadapav
259,Sandwich
260,Sugarcane juice
261,Frankie
262,Vadapav
263,Panipuri
264,Sugarcane juice
265,Vadapav
266,Frankie
267,Vadapav
268,Cold coffee
269,Panipuri
270,Sandwich
271,Vadapav
272,Frankie
273,Panipuri
274,Sugarcane juice
275,Vadapav
276,Sugarcane juice
277,Cold coffee
278,Frankie
279,Vadapav
280,Panipuri
281,Sandwich
282,Vadapav
283,Panipuri
284,Frankie
285,Aalopuri
286,Vadapav
287,Aalopuri
288,Sandwich
289,Aalopuri
290,Panipuri
291,Frankie
292,Frankie
293,Panipuri
294,Aalopuri
295,Sandwich
296,Panipuri
297,Sandwich
298,Sugarcane juice
299,Aalopuri
300,Aalopuri
301,Panipuri
302,Aalopuri
303,Sugarcane juice
304,Vadapav
305,Panipuri
306,Cold coffee
307,Vadapav
308,Sandwich
309,Sandwich
310,Vadapav
311,Frankie
312,Cold coffee
313,Cold coffee
314,Frankie
315,Cold coffee
316,Frankie
317,Aalopuri
318,Aalopuri
319,Frankie
320,Sugarcane juice
321,Frankie
322,Cold coffee
323,Aalopuri
324,Sugarcane juice
325,Aalopuri
326,Sandwich
327,Frankie
328,Vadapav
329,Panipuri
330,Panipuri
331,Panipuri
332,Aalopuri
333,Sugarcane juice
334,Cold coffee
335,Cold coffee
336,Sugarcane juice
337,Aalopuri
338,Sugarcane juice
339,Sugarcane juice
340,Cold coffee
341,Frankie
342,Vadapav
343,Sugarcane juice
344,Cold coffee
345,Panipuri
346,Cold coffee
347,Frankie
348,Vadapav
349,Panipuri
350,Cold coffee
351,Frankie
352,Frankie
353,Vadapav
354,Panipuri
355,Cold coffee
356,Sugarcane juice
357,Sandwich
358,Aalopuri
359,Aalopuri
360,Cold coffee
361,Sandwich
362,Sugarcane juice
363,Frankie
364,Cold coffee
365,Panipuri
366,Sugarcane juice
367,Panipuri
368,Cold coffee
369,Sandwich
370,Panipuri
371,Vadapav
372,Frankie
373,Sugarcane juice
374,Frankie
375,Panipuri
376,Frankie
377,Sugarcane juice
378,Vadapav
379,Cold coffee
380,Sandwich
381,Vadapav
382,Cold coffee
383,Aalopuri
384,Sugarcane juice
385,Vadapav
386,Frankie
387,Sugarcane juice
388,Sandwich
389,Sandwich
390,Sugarcane juice
391,Aalopuri
392,Aalopuri
393,Sugarcane juice
394,Sandwich
395,Sandwich
396,Frankie
397,Aalopuri
398,Panipuri
399,Panipuri
400,Cold coffee
401,Sugarcane juice
402,Frankie
403,Cold coffee
404,Frankie
405,Sugarcane juice
406,Cold coffee
407,Sugarcane juice
408,Vadapav
409,Aalopuri
410,Aalopuri
411,Panipuri
412,Sugarcane juice
413,Aalopuri
414,Cold coffee
415,Vadapav
416,Sandwich
417,Panipuri
418,Cold coffee
419,Sugarcane juice
420,Frankie
421,Cold coffee
422,Cold coffee
423,Frankie
424,Sugarcane juice
425,Panipuri
426,Frankie
427,Sandwich
428,Sugarcane juice
429,Cold coffee
430,Sandwich
431,Panipuri
432,Panipuri
433,Panipuri
434,Aalopuri
435,Sandwich
436,Frankie
437,Cold coffee
438,Cold coffee
439,Frankie
440,Aalopuri
441,Aalopuri
442,Sugarcane juice
443,Sugarcane juice
444,Frankie
445,Sandwich
446,Cold coffee
447,Frankie
448,Vadapav
449,Frankie
450,Sugarcane juice
451,Sugarcane juice
452,Frankie
453,Sandwich
454,Sandwich
455,Cold coffee
456,Cold coffee
457,Cold coffee
458,Sugarcane juice
459,Vadapav
460,Aalopuri
461,Sugarcane juice
462,Vadapav
463,Sandwich
464,Sugarcane juice
465,Sugarcane juice
466,Panipuri
467,Aalopuri
468,Panipuri
469,Sandwich
470,Vadapav
471,Panipuri
472,Panipuri
473,Sandwich
474,Sugarcane juice
475,Cold coffee
476,Aalopuri
477,Sandwich
478,Sugarcane juice
479,Sandwich
480,Vadapav
481,Sugarcane juice
482,Aalopuri
483,Panipuri
484,Cold coffee
485,Aalopuri
486,Vadapav
487,Sandwich
488,Cold coffee
489,Frankie
490,Cold coffee
491,Vadapav
492,Sandwich
493,Cold coffee
494,Cold coffee
495,Aalopuri
496,Cold coffee
497,Sandwich
498,Frankie
499,Sandwich
500,Vadapav
501,Sugarcane juice
502,Panipuri
503,Aalopuri
504,Cold coffee
505,Frankie
506,Cold coffee
507,Aalopuri
508,Sandwich
509,Vadapav
510,Sandwich
511,Panipuri
512,Panipuri
513,Cold coffee
514,Cold coffee
515,Sandwich
516,Sugarcane juice
517,Panipuri
518,Aalopuri
519,Cold coffee
520,Panipuri
521,Panipuri
522,Panipuri
523,Frankie
524,Aalopuri
525,Vadapav
526,Sandwich
527,Sugarcane juice
528,Sugarcane juice
529,Aalopuri
530,Panipuri
531,Cold coffee
532,Panipuri
533,Frankie
534,Vadapav
535,Sandwich
536,Sugarcane juice
537,Panipuri
538,Panipuri
539,Panipuri
540,Vadapav
541,Panipuri
542,Sugarcane juice
543,Aalopuri
544,Sandwich
545,Sandwich
546,Aalopuri
547,Cold coffee
548,Cold coffee
549,Sugarcane juice
550,Cold coffee
551,Sugarcane juice
552,Sugarcane juice
553,Panipuri
554,Panipuri
555,Sandwich
556,Vadapav
557,Sandwich
558,Panipuri
559,Cold coffee
560,Sugarcane juice
561,Panipuri
562,Frankie
563,Frankie
564,Cold coffee
565,Panipuri
566,Frankie
567,Cold coffee
568,Panipuri
569,Cold coffee
570,Sugarcane juice
571,Sugarcane juice
572,Sandwich
573,Frankie
574,Aalopuri
575,Vadapav
576,Panipuri
577,Cold coffee
578,Frankie
579,Panipuri
580,Panipuri
581,Sugarcane juice
582,Aalopuri
583,Frankie
584,Cold coffee
585,Vadapav
586,Sandwich
587,Aalopuri
588,Frankie
589,Cold coffee
590,Panipuri
591,Sandwich
592,Sugarcane juice
593,Sugarcane juice
594,Frankie
595,Frankie
596,Cold coffee
597,Panipuri
598,Cold coffee
599,Frankie
600,Panipuri
601,Aalopuri
602,Aalopuri
603,Vadapav
604,Frankie
605,Cold coffee
606,Cold coffee
607,Vadapav
608,Aalopuri
609,Aalopuri
610,Frankie
611,Aalopuri
612,Aalopuri
613,Vadapav
614,Vadapav
615,Sandwich
616,Vadapav
617,Sugarcane juice
618,Frankie
619,Sugarcane juice
620,Panipuri
621,Aalopuri
622,Panipuri
623,Cold coffee
624,Sandwich
625,Sandwich
626,Cold coffee
627,Sugarcane juice
628,Cold coffee
629,Sugarcane juice
630,Frankie
631,Cold coffee
632,Panipuri
633,Cold coffee
634,Panipuri
635,Vadapav
636,Cold coffee
637,Aalopuri
638,Cold coffee
639,Vadapav
640,Sandwich
641,Vadapav
642,Cold coffee
643,Sugarcane juice
644,Panipuri
645,Sandwich
646,Vadapav
647,Vadapav
648,Sandwich
649,Frankie
650,Sandwich
651,Sandwich
652,Cold coffee
653,Frankie
654,Vadapav
655,Sugarcane juice
656,Sandwich
657,Cold coffee
658,Aalopuri
659,Panipuri
660,Sandwich
661,Frankie
662,Panipuri
663,Sugarcane juice
664,Frankie
665,Aalopuri
666,Panipuri
667,Vadapav
668,Aalopuri
669,Sandwich
670,Panipuri
671,Sandwich
672,Cold coffee
673,Sandwich
674,Sugarcane juice
675,Sandwich
676,Frankie
677,Cold coffee
678,Aalopuri
679,Sandwich
680,Cold coffee
681,Frankie
682,Aalopuri
683,Frankie
684,Vadapav
685,Aalopuri
686,Cold coffee
687,Vadapav
688,Frankie
689,Vadapav
690,Vadapav
691,Sandwich
692,Frankie
693,Sugarcane juice
694,Panipuri
695,Panipuri
696,Sugarcane juice
697,Sugarcane juice
698,Panipuri
699,Cold coffee
700,Frankie
701,Sugarcane juice
702,Cold coffee
703,Panipuri
704,Sandwich
705,Sandwich
706,Frankie
707,Panipuri
708,Sandwich
709,Cold coffee
710,Sandwich
711,Aalopuri
712,Vadapav
713,Sugarcane juice
714,Sugarcane juice
715,Sandwich
716,Panipuri
717,Sugarcane juice
718,Aalopuri
719,Vadapav
720,Frankie
721,Panipuri
722,Vadapav
723,Cold coffee
724,Frankie
725,Vadapav
726,Panipuri
727,Aalopuri
728,Vadapav
729,Sandwich
730,Frankie
731,Frankie
732,Panipuri
733,Frankie
734,Frankie
735,Panipuri
736,Panipuri
737,Frankie
738,Sandwich
739,Aalopuri
740,Aalopuri
741,Aalopuri
742,Panipuri
743,Panipuri
744,Frankie
745,Aalopuri
746,Sugarcane juice
747,Cold coffee
748,Sandwich
749,Vadapav
750,Frankie
751,Vadapav
752,Panipuri
753,Sugarcane juice
754,Sugarcane juice
755,Aalopuri
756,Sugarcane juice
757,Sugarcane juice
758,Vadapav
759,Sugarcane juice
760,Sugarcane juice
761,Sandwich
762,Vadapav
763,Vadapav
764,Sandwich
765,Sandwich
766,Sandwich
767,Frankie
768,Sandwich
769,Frankie
770,Aalopuri
771,Panipuri
772,Cold coffee
773,Cold coffee
774,Vadapav
775,Sandwich
776,Frankie
777,Panipuri
778,Frankie
779,Sandwich
780,Sugarcane juice
781,Aalopuri
782,Aalopuri
783,Aalopuri
784,Vadapav
785,Aalopuri
786,Sandwich
787,Aalopuri
788,Sugarcane juice
789,Sugarcane juice
790,Panipuri
791,Vadapav
792,Vadapav
793,Sandwich
794,Sugarcane juice
795,Vadapav
796,Sugarcane juice
797,Cold coffee
798,Frankie
799,Panipuri
800,Cold coffee
801,Aalopuri
802,Sandwich
803,Vadapav
804,Cold coffee
805,Sugarcane juice
806,Vadapav
807,Frankie
808,Panipuri
809,Panipuri
810,Vadapav
811,Aalopuri
812,Panipuri
813,Panipuri
814,Vadapav
815,Cold coffee
816,Sugarcane juice
817,Aalopuri
818,Frankie
819,Vadapav
820,Aalopuri
821,Aalopuri
822,Panipuri
823,Panipuri
824,Vadapav
825,Panipuri
826,Sandwich
827,Sandwich
828,Panipuri
829,Cold coffee
830,Cold coffee
831,Frankie
832,Sugarcane juice
833,Panipuri
834,Sugarcane juice
835,Sugarcane juice
836,Vadapav
837,Aalopuri
838,Cold coffee
839,Sugarcane juice
840,Cold coffee
841,Vadapav
842,Panipuri
843,Sugarcane juice
844,Sugarcane juice
845,Cold coffee
846,Aalopuri
847,Panipuri
848,Frankie
849,Cold coffee
850,Vadapav
851,Aalopuri
852,Sugarcane juice
853,Cold coffee
854,Cold coffee
855,Vadapav
856,Aalopuri
857,Sugarcane juice
858,Cold coffee
859,Sandwich
860,Cold coffee
861,Sugarcane juice
862,Frankie
863,Frankie
864,Cold coffee
865,Sugarcane juice
866,Frankie
867,Frankie
868,Aalopuri
869,Panipuri
870,Cold coffee
871,Vadapav
872,Sandwich
873,Sugarcane juice
874,Cold coffee
875,Vadapav
876,Cold coffee
877,Sugarcane juice
878,Sandwich
879,Cold coffee
880,Sugarcane juice
881,Sandwich
882,Panipuri
883,Aalopuri
884,Vadapav
885,Sugarcane juice
886,Sugarcane juice
887,Aalopuri
888,Vadapav
889,Vadapav
890,Sugarcane juice
891,Cold coffee
892,Sugarcane juice
893,Sugarcane juice
894,Sandwich
895,Sugarcane juice
896,Aalopuri
897,Aalopuri
898,Frankie
899,Aalopuri
900,Sugarcane juice
901,Vadapav
902,Frankie
903,Aalopuri
904,Aalopuri
905,Frankie
906,Sandwich
907,Cold coffee
908,Sandwich
909,Cold coffee
910,Panipuri
911,Sandwich
912,Aalopuri
913,Frankie
914,Sandwich
915,Cold coffee
916,Cold coffee
917,Vadapav
918,Panipuri
919,Vadapav
920,Frankie
921,Vadapav
922,Frankie
923,Cold coffee
924,Panipuri
925,Frankie
926,Frankie
927,Cold coffee
928,Sandwich
929,Frankie
930,Sugarcane juice
931,Aalopuri
932,Sandwich
933,Sugarcane juice
934,Cold coffee
935,Sandwich
936,Panipuri
937,Panipuri
938,Sugarcane juice
939,Vadapav
940,Sugarcane juice
941,Cold coffee
942,Frankie
943,Vadapav
944,Aalopuri
945,Cold coffee
946,Sandwich
947,Aalopuri
948,Sandwich
949,Panipuri
950,Frankie
951,Panipuri
952,Aalopuri
953,Sandwich
954,Aalopuri
955,Sugarcane juice
956,Frankie
957,Panipuri
958,Sandwich
959,Vadapav
960,Sugarcane juice
961,Frankie
962,Frankie
963,Vadapav
964,Cold coffee
965,Frankie
966,Panipuri
967,Cold coffee
968,Cold coffee
969,Cold coffee
970,Aalopuri
971,Frankie
972,Aalopuri
973,Sugarcane juice
974,Vadapav
975,Aalopuri
976,Sugarcane juice
977,Aalopuri
978,Frankie
979,Aalopuri
980,Vadapav
981,Panipuri
982,Sugarcane juice
983,Cold coffee
984,Frankie
985,Frankie
986,Sugarcane juice
987,Vadapav
988,Frankie
989,Cold coffee
990,Vadapav
991,Sandwich
992,Sandwich
993,Frankie
994,Panipuri
995,Sugarcane juice
996,Frankie
997,Sandwich
998,Sandwich
999,Panipuri
1000,Aalopuri
